   2021      9      8   12.00      1656.00   0.11341E+02   0.00000E+00   0.11341E+02   0.11381E+02   0.11419E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.26282E+01   0.75521E+01  -0.42508E+02  -0.46271E+02   0.37380E-02   0.11291E-05   0.27810E-02       0.21      87.82     0.0000  0.00   0.15979E-01   0.20908E+01    11.3768    11.3898    11.3941    11.3979    11.4190
   2021      9      9   12.00      1680.00   0.11985E+02   0.00000E+00   0.11985E+02   0.12027E+02   0.12055E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.43738E+01   0.93738E+01  -0.60623E+02  -0.51704E+02   0.14146E-02   0.45639E-06   0.17563E-04       0.22     107.38     0.0000  0.00   0.79533E-02   0.71010E-01    12.0258    12.0331    12.0364    12.0400    12.0538
   2021      9     10   12.00      1704.00   0.12002E+02   0.00000E+00   0.12002E+02   0.12119E+02   0.12174E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.15144E+02   0.28435E+02  -0.10280E+03  -0.66289E+02   0.34005E-02   0.21622E-05   0.35494E-02       0.22     120.89     0.0000  0.00   0.16812E-01   0.19784E+01    12.1136    12.1399    12.1473    12.1530    12.1688
   2021      9     11   12.00      1728.00   0.11147E+02   0.00000E+00   0.11147E+02   0.11329E+02   0.11409E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.17549E+02   0.33554E+02  -0.97139E+02  -0.65497E+02   0.81713E-02   0.23973E-04   0.40049E-01       0.22      97.57     0.0000  0.00   0.81183E-01   0.95869E+01    11.3233    11.3591    11.3711    11.3788    11.4001
   2021      9     12   12.00      1752.00   0.10925E+02   0.00000E+00   0.10925E+02   0.11006E+02   0.11054E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.73930E+01   0.16682E+02  -0.53973E+02  -0.41767E+02   0.61888E-02   0.74491E-05   0.12583E-01       0.22      60.87     0.0000  0.00   0.11432E+00   0.23091E+01    10.9994    11.0227    11.0296    11.0341    11.0524
   2021      9     13   12.00      1776.00   0.10625E+02   0.00000E+00   0.10625E+02   0.10701E+02   0.10749E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.75431E+01   0.16091E+02  -0.57924E+02  -0.45869E+02   0.42557E-02   0.18868E-05   0.40794E-02       0.22      66.70     0.0000  0.00   0.75204E-01  -0.14697E+01    10.6955    10.7185    10.7246    10.7289    10.7482
   2021      9     14   12.00      1800.00   0.10565E+02   0.00000E+00   0.10565E+02   0.10618E+02   0.10648E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.68973E+01   0.10129E+02  -0.56007E+02  -0.41977E+02   0.19538E-02   0.60867E-06   0.52496E-04       0.22      62.42     0.0000  0.00   0.16039E-01   0.91824E-01    10.6165    10.6274    10.6316    10.6352    10.6467
   2021      9     15   12.00      1824.00   0.10110E+02   0.00000E+00   0.10110E+02   0.10172E+02   0.10206E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.84910E+01   0.12105E+02  -0.70649E+02  -0.51750E+02   0.16707E-02   0.68711E-06   0.35066E-04       0.22      71.72     0.0000  0.00   0.12375E-01   0.69568E-01    10.1708    10.1824    10.1873    10.1915    10.2043
   2021      9     16   12.00      1848.00   0.96202E+01   0.00000E+00   0.96202E+01   0.97272E+01   0.97811E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.69997E+01   0.22350E+02  -0.86304E+02  -0.59153E+02   0.31719E-02   0.15118E-05   0.23592E-02       0.22      79.73     0.0000  0.00   0.13937E-01  -0.16427E+01     9.7209     9.7488     9.7567     9.7625     9.7782
   2021      9     17   12.00      1872.00   0.84514E+01   0.00000E+00   0.84514E+01   0.86532E+01   0.87454E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.94665E+01   0.37004E+02  -0.94494E+02  -0.57313E+02   0.64425E-02   0.61130E-05   0.14145E-01       0.22      51.82     0.0000  0.00  -0.95896E-02  -0.58508E+01     8.6427     8.6885     8.7033     8.7112     8.7339
   2021      9     18   12.00      1896.00   0.74284E+01   0.00000E+00   0.74284E+01   0.75383E+01   0.76105E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.85596E+01   0.19825E+02  -0.70637E+02  -0.64848E+02   0.31423E-02   0.14939E-05   0.26309E-02       0.23      67.36     0.0000  0.00  -0.66932E-02  -0.16811E+01     7.5304     7.5622     7.5717     7.5783     7.6092
   2021      9     19   12.00      1920.00   0.74657E+01   0.00000E+00   0.74657E+01   0.75447E+01   0.75954E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.97873E+01   0.15040E+02  -0.65785E+02  -0.50983E+02   0.15600E-02   0.50487E-06   0.26132E-04       0.23      54.52     0.0000  0.00   0.73115E-02   0.19314E+00     7.5433     7.5589     7.5652     7.5701     7.5954
   2021      9     20   12.00      1944.00   0.68386E+01   0.00000E+00   0.68386E+01   0.69608E+01   0.70457E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.15412E+02   0.27699E+02  -0.95520E+02  -0.86271E+02   0.30576E-02   0.15877E-05   0.38234E-02       0.23     122.43     0.0000  0.00  -0.10110E-01  -0.18962E+01     6.9516     6.9856     6.9968     7.0052     7.0425
   2021      9     21   12.00      1968.00   0.70161E+01   0.00000E+00   0.70161E+01   0.72001E+01   0.73150E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.29107E+02   0.46929E+02  -0.13216E+03  -0.94289E+02   0.55533E-02   0.38736E-05   0.79481E-02       0.23     142.08     0.0000  0.00   0.35716E-01  -0.38182E+01     7.1818     7.2438     7.2610     7.2718     7.3091
   2021      9     22   12.00      1992.00   0.54977E+01   0.00000E+00   0.54977E+01   0.57063E+01   0.58299E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.32938E+02   0.42052E+02  -0.11233E+03  -0.69675E+02   0.77735E-02   0.52543E-05   0.21005E-01       0.23      51.82     0.0000  0.00   0.24275E+00  -0.20927E+01     5.6878     5.7513     5.7748     5.7881     5.8263
   2021      9     23   12.00      2016.00   0.38996E+01   0.00000E+00   0.38996E+01   0.41286E+01   0.44383E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.22992E+02   0.40222E+02  -0.11306E+03  -0.75721E+02   0.79639E-02   0.22297E-05   0.22330E-01       0.23      62.87     0.0000  0.00   0.25861E+00   0.58412E+00     4.0955     4.1778     4.2355     4.3266     4.4374
   2021      9     24   12.00      2040.00   0.24156E+01   0.00000E+00   0.24156E+01   0.29627E+01   0.42233E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.10411E+02   0.22428E+02  -0.91002E+02  -0.64704E+02   0.46109E-02   0.52631E-10   0.33744E-02       0.23      66.40     0.0000  0.00   0.81198E-01   0.14909E+01     2.5592     3.3088     4.0002     4.1253     4.2233
   2021      9     25   12.00      2064.00   0.10377E+01   0.00000E+00   0.10377E+01   0.28935E+01   0.42899E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14408E+00   0.53532E+01  -0.61676E+02  -0.72721E+02   0.20624E-02   0.78693E-09   0.74469E-04       0.23      94.30     0.0000  0.00   0.16724E-01   0.83306E-01     2.0571     4.1933     4.2182     4.2238     4.2897
   2021      9     26   12.00      2088.00   0.19101E+01   0.00000E+00   0.19101E+01   0.36128E+01   0.43191E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14590E+01   0.60088E+01  -0.60924E+02  -0.66017E+02   0.17848E-02   0.25494E-08   0.39934E-04       0.24      81.28     0.0000  0.00   0.12611E-01  -0.41341E-01     3.5342     4.2180     4.2326     4.2448     4.3191
   2021      9     27   12.00      2112.00   0.24973E+01   0.00000E+00   0.24973E+01   0.34577E+01   0.42078E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.42863E+01   0.11028E+02  -0.72754E+02  -0.62356E+02   0.27871E-02   0.27157E-09   0.62254E-03       0.24      79.51     0.0000  0.00   0.22982E-01  -0.72908E+00     3.1150     4.0335     4.0938     4.1122     4.2078
   2021      9     28   12.00      2136.00   0.22569E+01   0.00000E+00   0.22569E+01   0.34171E+01   0.42330E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.34336E+01   0.87055E+01  -0.76210E+02  -0.65081E+02   0.23586E-02   0.35993E-09   0.44630E-03       0.24      87.34     0.0000  0.00   0.16350E-01  -0.43403E+00     3.0757     4.0524     4.1370     4.1508     4.2330
   2021      9     29   12.00      2160.00   0.18274E+01   0.00000E+00   0.18274E+01   0.29836E+01   0.41678E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.84314E+01   0.99931E+01  -0.66924E+02  -0.39917E+02   0.38552E-02   0.74776E-10   0.18291E-02       0.24      41.08     0.0000  0.00   0.63885E-01   0.49228E-01     2.2654     3.9509     4.0767     4.0908     4.1678
   2021      9     30   12.00      2184.00   0.16979E+01   0.00000E+00   0.16979E+01   0.20216E+01   0.32798E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.94943E+01   0.27586E+02  -0.87261E+02  -0.73121E+02   0.93245E-02   0.29985E-04   0.59388E-01       0.24      58.21     0.0000  0.00   0.27631E+00  -0.79674E+01     1.8616     2.0425     2.5712     2.9848     3.2773
   2021     10      1   12.00      2208.00   0.12574E+01   0.00000E+00   0.12574E+01   0.14448E+01   0.32235E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.30859E+01   0.31912E+02  -0.93200E+02  -0.48459E+02   0.98217E-02   0.27617E-04   0.58169E-01       0.24      83.15     0.0000  0.00   0.34140E+00  -0.43348E+01     1.4157     1.4706     1.5127     2.0695     3.2218
   2021     10      2   12.00      2232.00   0.53853E+00   0.00000E+00   0.60955E+00   0.83630E+00   0.33337E+01   0.00000E+00  -0.71013E-01   0.00000E+00   0.28951E+01   0.24427E+02  -0.93498E+02  -0.63017E+02   0.10310E-01   0.27898E-05   0.54290E-01       0.28      88.60     0.0000  0.00   0.38979E+00   0.37474E+01     0.7905     0.8727     0.9547     1.4841     3.3336
   2021     10      3   12.00      2256.00  -0.33841E+00   0.00000E+00  -0.38061E-02   0.17470E+00   0.42609E+01   0.00000E+00  -0.33461E+00   0.00000E+00  -0.72349E+01   0.14453E+02  -0.64365E+02  -0.36039E+02   0.82927E-02   0.39283E-16   0.16682E-01       0.37      65.12     0.0000  0.00   0.18775E+00   0.76404E+00     0.0346     0.0912     0.4128     2.8303     4.2609
   2021     10      4   12.00      2280.00   0.36316E+00   0.00000E+00   0.36316E+00   0.54910E+00   0.41679E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.10467E+02   0.95295E+00  -0.35360E+01  -0.26374E+02   0.73035E-02   0.40064E-09   0.19194E-01       0.25      28.13     0.0000  0.00   0.21622E+00   0.23696E+01     0.3572     0.4362     0.9922     3.3092     4.1679
   2021     10      5   12.00      2304.00   0.21978E+01   0.00000E+00   0.21978E+01   0.20973E+01   0.25694E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.25054E+02  -0.18443E+02   0.47378E+02  -0.53416E+02   0.85355E-02   0.86558E-05   0.32352E-01       0.25      31.48     0.0000  0.00   0.24300E+00   0.60071E+01     2.1004     2.0735     2.0664     2.1861     2.4912
   2021     10      6   12.00      2328.00   0.43593E+01   0.00000E+00   0.43593E+01   0.42478E+01   0.43884E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.23443E+02  -0.18531E+02   0.38058E+02  -0.94019E+01   0.87349E-02   0.33122E-04   0.48531E-01       0.25      34.57     0.0000  0.00   0.11406E+00   0.10511E+02     4.2536     4.2282     4.2165     4.2113     4.2215
   2021     10      7   12.00      2352.00   0.51427E+01   0.00000E+00   0.51427E+01   0.51337E+01   0.51612E+01   0.00000E+00   0.00000E+00   0.00000E+00  -0.64313E+01  -0.16582E+01  -0.41532E+01  -0.10952E+02   0.80458E-02   0.22928E-04   0.31690E-01       0.25      28.95     0.0000  0.00   0.14292E+00   0.76576E+01     5.1339     5.1322     5.1314     5.1319     5.1418
   2021     10      8   12.00      2376.00   0.52290E+01   0.00000E+00   0.52290E+01   0.52435E+01   0.52759E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.13977E+00   0.31673E+01  -0.14232E+02  -0.19191E+02   0.74554E-02   0.27786E-06   0.16956E-01       0.25      35.11     0.0000  0.00   0.21748E+00   0.17393E+01     5.2412     5.2471     5.2504     5.2542     5.2759
   2021     10      9   12.00      2400.00   0.52973E+01   0.00000E+00   0.52973E+01   0.53477E+01   0.53940E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.55458E+01   0.10624E+02  -0.32798E+02  -0.22675E+02   0.80831E-02   0.10697E-05   0.20815E-01       0.25      33.97     0.0000  0.00   0.26306E+00  -0.10088E+01     5.3429     5.3586     5.3664     5.3727     5.3937
   2021     10     10   12.00      2424.00   0.43780E+01   0.00000E+00   0.43780E+01   0.44927E+01   0.46001E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.14759E+02   0.18239E+02  -0.60166E+02  -0.32365E+02   0.77160E-02   0.63752E-06   0.17084E-01       0.25      21.64     0.0000  0.00   0.24166E+00  -0.43322E+00     4.4761     4.5219     4.5449     4.5612     4.5993
   2021     10     11   12.00      2448.00   0.34135E+01   0.00000E+00   0.34135E+01   0.35342E+01   0.41117E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.77688E+01   0.91193E+01  -0.36274E+02  -0.29757E+02   0.54457E-02   0.15352E-07   0.50738E-02       0.25      29.59     0.0000  0.00   0.12390E+00   0.67463E+00     3.4660     3.5215     3.7784     4.0001     4.1116
   2021     10     12   12.00      2472.00   0.35158E+01   0.00000E+00   0.35158E+01   0.36983E+01   0.41217E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.29121E+01   0.42015E+01  -0.23423E+02  -0.27467E+02   0.28541E-02   0.75902E-12   0.25905E-03       0.26      29.02     0.0000  0.00   0.33788E-01   0.24188E-01     3.5451     3.8717     4.0345     4.0485     4.1217
   2021     10     13   12.00      2496.00   0.27714E+01   0.00000E+00   0.27714E+01   0.34068E+01   0.40869E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.30402E+01   0.31607E+01  -0.26066E+02  -0.18351E+02   0.18630E-02   0.85884E-13   0.49001E-04       0.26      13.34     0.0000  0.00   0.13290E-01  -0.15493E+00     2.9638     4.0072     4.0255     4.0318     4.0869
   2021     10     14   12.00      2520.00   0.21353E+01   0.00000E+00   0.21353E+01   0.31205E+01   0.41043E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.49081E+01   0.47267E+01  -0.25542E+02  -0.21192E+02   0.27869E-02   0.12292E-11   0.36571E-03       0.26      21.71     0.0000  0.00   0.34516E-01   0.10296E+00     2.4594     4.0129     4.0399     4.0475     4.1043
   2021     10     15   12.00      2544.00   0.17331E+01   0.00000E+00   0.17331E+01   0.25966E+01   0.41139E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.95946E+01   0.11587E+02  -0.59477E+02  -0.20946E+02   0.48168E-02   0.16615E-11   0.23652E-02       0.26      20.97     0.0000  0.00   0.94370E-01   0.12409E+00     1.8393     3.6127     4.0434     4.0539     4.1139
   2021     10     16   12.00      2568.00  -0.29539E+00   0.00000E+00   0.96133E-01   0.12420E+01   0.41043E+01   0.00000E+00  -0.39152E+00   0.00000E+00   0.11983E+02   0.18876E+02  -0.83864E+02  -0.15815E+02   0.72495E-02   0.15716E-12   0.96260E-02       0.34      14.17     0.0000  0.00   0.15490E+00   0.62477E-01     0.1684     2.2451     4.0431     4.0520     4.1043
   2021     10     17   12.00      2592.00  -0.55391E+00   0.00000E+00  -0.24482E-03   0.71346E+00   0.41153E+01   0.00000E+00  -0.55367E+00   0.00000E+00   0.11300E+02   0.24858E+02  -0.77838E+02  -0.21185E+02   0.92065E-02   0.99406E-07   0.28815E-01       0.39      26.46     0.0000  0.00   0.98055E-01  -0.40921E+01     0.0414     0.5092     3.3741     4.0227     4.1150
   2021     10     18   12.00      2616.00  -0.71393E+00   0.00000E+00   0.41070E-03   0.12324E+00   0.40915E+01   0.00000E+00  -0.71434E+00   0.00000E+00   0.14907E+02   0.23779E+02  -0.76048E+02  -0.16914E+02   0.78100E-02   0.18798E-06   0.23288E-01       0.39      21.67     0.0000  0.00   0.52275E-01  -0.37553E+01     0.0291     0.0958     0.3166     1.7983     4.0900
   2021     10     19   12.00      2640.00  -0.78020E+00   0.00000E+00   0.00000E+00   0.27664E+00   0.41671E+01   0.00000E+00  -0.78020E+00   0.00000E+00   0.67808E+01   0.78662E+01  -0.52309E+02  -0.13770E+02   0.65397E-02   0.68525E-31   0.38095E-02       0.40      13.08     0.0000  0.00   0.76006E-01   0.76895E+00     0.0125     0.3201     0.9528     2.6918     4.1671
   2021     10     20   12.00      2664.00  -0.24163E+00   0.00000E+00   0.00000E+00   0.38270E+00   0.41581E+01   0.00000E+00  -0.24163E+00   0.00000E+00  -0.83394E+01  -0.46089E+01  -0.24714E+02  -0.14348E+02   0.62798E-02   0.15666E-30   0.35285E-02       0.40      15.84     0.0000  0.00   0.49408E-01   0.12960E+01     0.0127     0.4547     1.4256     3.0910     4.1581
   2021     10     21   12.00      2688.00  -0.62429E+00   0.00000E+00   0.00000E+00   0.46167E+00   0.41501E+01   0.00000E+00  -0.62429E+00   0.00000E+00  -0.23296E+01   0.24757E+01  -0.37808E+02  -0.12734E+02   0.65931E-02   0.87307E-29   0.39965E-02       0.40      11.09     0.0000  0.00   0.70512E-01   0.32409E+00     0.0131     0.5746     1.7555     3.3203     4.1501
   2021     10     22   12.00      2712.00  -0.90205E+00   0.00000E+00   0.00000E+00   0.41449E+00   0.41318E+01   0.00000E+00  -0.90205E+00   0.00000E+00  -0.16680E+01   0.81652E+01  -0.44159E+02  -0.12831E+02   0.81864E-02   0.31175E-27   0.73956E-02       0.40      11.97     0.0000  0.00   0.76250E-01  -0.14199E+01     0.0118     0.2091     1.9119     3.4750     4.1318
   2021     10     23   12.00      2736.00  -0.93087E+00   0.00000E+00   0.00000E+00   0.49411E+00   0.41249E+01   0.00000E+00  -0.93087E+00   0.00000E+00  -0.25821E+01   0.49149E+01  -0.39995E+02  -0.15067E+02   0.61949E-02   0.35666E-29   0.20852E-02       0.40      17.66     0.0000  0.00   0.46308E-01  -0.56750E+00     0.0112     0.4506     2.0899     3.6714     4.1249
   2021     10     24   12.00      2760.00  -0.17302E+01   0.00000E+00   0.00000E+00   0.56446E+00   0.41140E+01   0.00000E+00  -0.17302E+01   0.00000E+00   0.27157E+01   0.70030E+01  -0.47381E+02  -0.13569E+02   0.59696E-02   0.36759E-28   0.14082E-02       0.40      14.53     0.0000  0.00   0.45028E-01   0.42593E+00     0.0105     0.6106     2.3200     3.8324     4.1140
   2021     10     25   12.00      2784.00  -0.31723E+01   0.00000E+00   0.00000E+00   0.68340E+00   0.41073E+01   0.00000E+00  -0.31723E+01   0.00000E+00   0.76466E+01   0.10122E+02  -0.55431E+02  -0.11301E+02   0.45883E-02   0.82641E-34   0.29224E-03       0.40       9.40     0.0000  0.00   0.12519E-01   0.13592E+00     0.0394     0.9003     2.4999     3.8817     4.1073
   2021     10     26   12.00      2808.00  -0.34692E+01   0.00000E+00   0.00000E+00   0.86518E+00   0.41015E+01   0.00000E+00  -0.34692E+01   0.00000E+00   0.95812E+01   0.10540E+02  -0.57784E+02  -0.11286E+02   0.42733E-02   0.69277E-38   0.26318E-04       0.40      10.12     0.0000  0.00   0.76690E-03   0.71827E-02     0.2258     1.1597     2.6547     3.9318     4.1015
   2021     10     27   12.00      2832.00  -0.38312E+01   0.00000E+00   0.00000E+00   0.10755E+01   0.41026E+01   0.00000E+00  -0.38312E+01   0.00000E+00   0.94610E+01   0.14155E+02  -0.61278E+02  -0.14198E+02   0.54876E-02   0.25094E-68   0.12733E-36       0.40      18.63     0.0000  0.00   0.39036E-36   0.15420E-33     0.4740     1.4030     2.8320     3.9989     4.1026
   2021     10     28   12.00      2856.00  -0.62202E+01   0.00000E+00   0.00000E+00   0.13173E+01   0.40902E+01   0.00000E+00  -0.62202E+01   0.00000E+00   0.12670E+02   0.17793E+02  -0.68125E+02  -0.14149E+02   0.77076E-02   0.36415-105   0.13527E-78       0.40      18.46     0.0000  0.00   0.41465E-78   0.16380E-75     0.7386     1.6899     3.1328     4.0304     4.0902
   2021     10     29   12.00      2880.00  -0.84786E+01   0.00000E+00   0.00000E+00   0.14734E+01   0.40809E+01   0.00000E+00  -0.84786E+01   0.00000E+00   0.11015E+02   0.12327E+02  -0.61004E+02  -0.12130E+02   0.61966E-02   0.47312-147   0.12408-120       0.40      14.17     0.0000  0.00   0.38013-120   0.15018-117     0.8972     1.8976     3.3077     4.0211     4.0809
