   2023      1     30   12.00     40176.00  -0.12098E+02   0.00000E+00  -0.39636E-10   0.24465E+01   0.40753E+01   0.00000E+00  -0.20824E-02  -0.12098E+02  -0.49252E+01   0.17453E+02  -0.51214E+02  -0.21430E+01   0.22684E-01   0.00000E+00   0.98813-323       0.85      22.86     0.0000  0.00   0.96837-321  -0.33695-320     0.7969     2.2610     3.7704     4.0160     4.0753
   2023      1     31   12.00     40200.00  -0.12304E+02   0.00000E+00  -0.38824E-10   0.24388E+01   0.40749E+01   0.00000E+00  -0.21756E-02  -0.12304E+02   0.29736E+00   0.12734E+02  -0.51718E+02  -0.21330E+01   0.17495E-01   0.00000E+00   0.98813-323       0.85      23.76     0.0000  0.00   0.96837-321  -0.33695-320     0.7922     2.2482     3.7618     4.0160     4.0749
   2023      2      1   12.00     40224.00  -0.13950E+02   0.00000E+00  -0.38215E-10   0.24314E+01   0.40746E+01   0.00000E+00  -0.23318E-02  -0.13949E+02  -0.51780E+00   0.55128E+01  -0.43681E+02  -0.21219E+01   0.72886E-02   0.00000E+00   0.98813-323       0.85      24.87     0.0000  0.00   0.96837-321  -0.33695-320     0.7879     2.2361     3.7536     4.0148     4.0746
   2023      2      2   12.00     40248.00  -0.20184E+02   0.00000E+00  -0.37976E-10   0.24247E+01   0.40745E+01   0.00000E+00  -0.30601E-02  -0.20182E+02  -0.16622E+02   0.62140E+00  -0.22685E+02  -0.21087E+01   0.59434E-02   0.00000E+00   0.98813-323       0.85      27.43     0.0000  0.00   0.96837-321  -0.33695-320     0.7842     2.2253     3.7456     4.0128     4.0745
   2023      2      3   12.00     40272.00  -0.27785E+02   0.00000E+00  -0.38471E-10   0.24190E+01   0.40749E+01   0.00000E+00  -0.40539E-02  -0.27785E+02  -0.30853E+02  -0.78077E+00  -0.70527E+01  -0.20917E+01   0.61157E-02   0.00000E+00   0.98813-323       0.85      30.50     0.0000  0.00   0.96837-321  -0.33695-320     0.7817     2.2166     3.7381     4.0105     4.0749
   2023      2      4   12.00     40296.00  -0.31110E+02   0.00000E+00  -0.39657E-10   0.24145E+01   0.40760E+01   0.00000E+00  -0.51063E-02  -0.31110E+02  -0.34982E+02  -0.23715E+00  -0.34673E+01  -0.20704E+01   0.76201E-02   0.00000E+00   0.98813-323       0.85      32.23     0.0000  0.00   0.96837-321  -0.33695-320     0.7803     2.2100     3.7308     4.0085     4.0760
   2023      2      5   12.00     40320.00  -0.30672E+02   0.00000E+00  -0.41373E-10   0.24107E+01   0.40771E+01   0.00000E+00  -0.57271E-02  -0.30672E+02  -0.27529E+02  -0.59165E-01  -0.11098E+02  -0.20738E+01   0.70967E-02   0.00000E+00   0.98813-323       0.85      31.71     0.0000  0.00   0.96837-321  -0.33695-320     0.7796     2.2050     3.7207     4.0112     4.0771
   2023      2      6   12.00     40344.00  -0.26151E+02   0.00000E+00  -0.42963E-10   0.24069E+01   0.40761E+01   0.00000E+00  -0.53114E-02  -0.26151E+02  -0.15900E+02   0.12649E+01  -0.24051E+02  -0.20569E+01   0.69484E-02   0.00000E+00   0.98813-323       0.85      30.43     0.0000  0.00   0.96837-321  -0.33695-320     0.7785     2.1997     3.7140     4.0115     4.0761
   2023      2      7   12.00     40368.00  -0.19164E+02   0.00000E+00  -0.43676E-10   0.24019E+01   0.40752E+01   0.00000E+00  -0.42184E-02  -0.19164E+02  -0.29820E+00   0.37805E+01  -0.42168E+02  -0.20607E+01   0.11938E-01   0.00000E+00   0.98813-323       0.85      29.28     0.0000  0.00   0.96837-321  -0.33695-320     0.7759     2.1927     3.7045     4.0155     4.0752
   2023      2      8   12.00     40392.00  -0.15806E+02   0.00000E+00  -0.43239E-10   0.23955E+01   0.40749E+01   0.00000E+00  -0.27920E-02  -0.15806E+02   0.31890E+01   0.45645E+01  -0.46440E+02  -0.20472E+01   0.12126E-01   0.00000E+00   0.98813-323       0.85      34.74     0.0000  0.00   0.96837-321  -0.33695-320     0.7717     2.1832     3.6960     4.0157     4.0749
   2023      2      9   12.00     40416.00  -0.17349E+02   0.00000E+00  -0.41860E-10   0.23879E+01   0.40746E+01   0.00000E+00  -0.18738E-02  -0.17349E+02  -0.98850E+01   0.44129E+01  -0.33214E+02  -0.20370E+01   0.95535E-02   0.00000E+00   0.98813-323       0.85      46.91     0.0000  0.00   0.96837-321  -0.33695-320     0.7662     2.1716     3.6866     4.0149     4.0746
   2023      2     10   12.00     40440.00  -0.18469E+02   0.00000E+00  -0.40341E-10   0.23800E+01   0.40744E+01   0.00000E+00  -0.17170E-02  -0.18467E+02  -0.15284E+02   0.47216E+01  -0.28123E+02  -0.20261E+01   0.97187E-02   0.00000E+00   0.98813-323       0.85      54.14     0.0000  0.00   0.96837-321  -0.33695-320     0.7608     2.1597     3.6770     4.0132     4.0744
   2023      2     11   12.00     40464.00  -0.16155E+02   0.00000E+00  -0.39054E-10   0.23723E+01   0.40745E+01   0.00000E+00  -0.16791E-02  -0.16155E+02  -0.82034E+01   0.57161E+01  -0.36199E+02  -0.20114E+01   0.12508E-01   0.00000E+00   0.98813-323       0.85      51.98     0.0000  0.00   0.96837-321  -0.33695-320     0.7559     2.1482     3.6674     4.0108     4.0745
   2023      2     12   12.00     40488.00  -0.13431E+02   0.00000E+00  -0.37893E-10   0.23647E+01   0.40755E+01   0.00000E+00  -0.14854E-02  -0.13432E+02  -0.40042E+01   0.97756E+01  -0.44457E+02  -0.19895E+01   0.14806E-01   0.00000E+00   0.98813-323       0.85      47.38     0.0000  0.00   0.96837-321  -0.33695-320     0.7512     2.1372     3.6571     4.0083     4.0755
   2023      2     13   12.00     40512.00  -0.12516E+02   0.00000E+00  -0.36722E-10   0.23569E+01   0.40765E+01   0.00000E+00  -0.12260E-02  -0.12516E+02  -0.46174E+01   0.78777E+01  -0.41946E+02  -0.19944E+01   0.15177E-01   0.00000E+00   0.98813-323       0.85      47.04     0.0000  0.00   0.96837-321  -0.33695-320     0.7465     2.1262     3.6408     4.0109     4.0765
   2023      2     14   12.00     40536.00  -0.13472E+02   0.00000E+00  -0.35588E-10   0.23492E+01   0.40760E+01   0.00000E+00  -0.11259E-02  -0.13475E+02  -0.42368E+01   0.22085E+01  -0.36658E+02  -0.19716E+01   0.14205E-01   0.00000E+00   0.98813-323       0.85      46.49     0.0000  0.00   0.96837-321  -0.33695-320     0.7419     2.1151     3.6273     4.0121     4.0760
   2023      2     15   12.00     40560.00  -0.13596E+02   0.00000E+00  -0.34547E-10   0.23415E+01   0.40752E+01   0.00000E+00  -0.94715E-03  -0.13596E+02  -0.14290E+02   0.94972E+01  -0.33893E+02  -0.19779E+01   0.14580E-01   0.00000E+00   0.98813-323       0.85      46.01     0.0000  0.00   0.96837-321  -0.33695-320     0.7375     2.1040     3.6124     4.0152     4.0752
   2023      2     16   12.00     40584.00  -0.86500E+01   0.00000E+00  -0.33444E-10   0.23337E+01   0.40749E+01   0.00000E+00  -0.63201E-03  -0.86517E+01  -0.97485E+01   0.10540E+01  -0.29992E+02  -0.19680E+01   0.16591E-01   0.00000E+00   0.98813-323       0.85      46.67     0.0000  0.00   0.96837-321  -0.33695-320     0.7330     2.0925     3.6005     4.0145     4.0749
   2023      2     17   12.00     40608.00  -0.23415E+01   0.00000E+00  -0.32252E-10   0.23257E+01   0.40746E+01   0.00000E+00  -0.20635E-03  -0.23410E+01  -0.45142E+01  -0.75085E+01  -0.26663E+02  -0.19578E+01   0.17050E-01   0.00000E+00   0.98813-323       0.85      47.40     0.0000  0.00   0.96837-321  -0.33695-320     0.7282     2.0808     3.5888     4.0127     4.0746
   2023      2     18   12.00     40632.00   0.31568E-01   0.00000E+00  -0.30959E-10   0.23174E+01   0.40748E+01   0.00000E+00   0.66983E-05   0.31554E-01  -0.13448E+02   0.16831E+01  -0.26921E+02  -0.19434E+01   0.15161E-01   0.00000E+00   0.98813-323       0.85      45.50     0.0000  0.00   0.96837-321  -0.33695-320     0.7233     2.0690     3.5770     4.0101     4.0748
   2023      2     19   12.00     40656.00   0.20190E+00   0.00000E+00  -0.29792E-10   0.23093E+01   0.40758E+01   0.00000E+00   0.96122E-05   0.20182E+00  -0.12322E+02   0.54082E+01  -0.31772E+02  -0.19212E+01   0.11824E-01   0.00000E+00   0.98813-323       0.85      41.46     0.0000  0.00   0.96837-321  -0.33695-320     0.7187     2.0575     3.5645     4.0073     4.0758
   2023      2     20   12.00     40680.00   0.59239E+00   0.00000E+00  -0.28306E-10   0.23004E+01   0.40763E+01   0.00000E+00   0.98577E-05   0.59222E+00  -0.17177E+02   0.10937E+02  -0.32446E+02  -0.19213E+01   0.14382E-01   0.00000E+00   0.98813-323       0.85      39.96     0.0000  0.00   0.96837-321  -0.33695-320     0.7134     2.0454     3.5445     4.0099     4.0763
   2023      2     21   12.00     40704.00   0.62060E+00   0.00000E+00  -0.26658E-10   0.22911E+01   0.40763E+01   0.00000E+00   0.98405E-05   0.62060E+00  -0.23943E+02   0.10288E+02  -0.25031E+02  -0.19165E+01   0.15921E-01   0.00000E+00   0.98813-323       0.85      41.46     0.0000  0.00   0.96837-321  -0.33695-320     0.7077     2.0327     3.5228     4.0138     4.0763
   2023      2     22   12.00     40728.00   0.71733E-01   0.00000E+00  -0.22770E-10   0.22772E+01   0.40753E+01   0.00000E+00   0.98154E-05   0.71733E-01  -0.23222E+02   0.45935E+01  -0.20058E+02  -0.19105E+01   0.14103E-01   0.00000E+00   0.98813-323       0.85      42.17     0.0000  0.00   0.96837-321  -0.33695-320     0.6972     2.0135     3.5010     4.0137     4.0753
   2023      2     23   12.00     40752.00  -0.65900E+00   0.00000E+00  -0.19883E-10   0.22647E+01   0.40751E+01   0.00000E+00   0.97780E-05  -0.65900E+00  -0.15803E+02  -0.45563E+00  -0.22428E+02  -0.19005E+01   0.12265E-01   0.00000E+00   0.98813-323       0.85      43.18     0.0000  0.00   0.96837-321  -0.33695-320     0.6893     1.9955     3.4817     4.0113     4.0751
   2023      2     24   12.00     40776.00  -0.29617E+01   0.00000E+00  -0.18582E-10   0.22550E+01   0.40756E+01   0.00000E+00   0.97127E-05  -0.29617E+01  -0.90866E+01  -0.46372E+01  -0.24962E+02  -0.18831E+01   0.76915E-02   0.00000E+00   0.98813-323       0.85      52.22     0.0000  0.00   0.96837-321  -0.33695-320     0.6846     1.9815     3.4658     4.0080     4.0756
   2023      2     25   12.00     40800.00  -0.66903E+01   0.00000E+00  -0.17936E-10   0.22465E+01   0.40772E+01   0.00000E+00   0.95380E-05  -0.66903E+01  -0.13001E+02  -0.18717E+01  -0.23814E+02  -0.18677E+01   0.51437E-02   0.00000E+00   0.98813-323       0.85      62.90     0.0000  0.00   0.96837-321  -0.33695-320     0.6810     1.9698     3.4487     4.0063     4.0772
   2023      2     26   12.00     40824.00  -0.84744E+01   0.00000E+00  -0.17390E-10   0.22382E+01   0.40767E+01   0.00000E+00   0.87418E-05  -0.84737E+01  -0.21646E+02  -0.34766E+01  -0.13564E+02  -0.18712E+01   0.55290E-02   0.00000E+00   0.98813-323       0.85      64.45     0.0000  0.00   0.96837-321  -0.33695-320     0.6774     1.9589     3.4299     4.0069     4.0767
   2023      2     27   12.00     40848.00  -0.53649E+01   0.00000E+00  -0.17063E-10   0.22306E+01   0.40763E+01   0.00000E+00   0.99240E-05  -0.53649E+01  -0.19095E+02  -0.18034E+01  -0.17787E+02  -0.18664E+01   0.96527E-02   0.00000E+00   0.98813-323       0.85      58.24     0.0000  0.00   0.96837-321  -0.33695-320     0.6743     1.9490     3.4121     4.0078     4.0763
   2023      2     28   12.00     40872.00  -0.25032E+01   0.00000E+00  -0.16712E-10   0.22230E+01   0.40761E+01   0.00000E+00   0.99214E-05  -0.25032E+01  -0.88622E+01   0.65425E+00  -0.30478E+02  -0.18595E+01   0.10658E-01   0.00000E+00   0.98813-323       0.85      54.98     0.0000  0.00   0.96837-321  -0.33695-320     0.6710     1.9391     3.3972     4.0062     4.0761
   2023      3      1   12.00     40896.00  -0.32034E+01   0.00000E+00  -0.16364E-10   0.22156E+01   0.40758E+01   0.00000E+00   0.99172E-05  -0.32034E+01  -0.46684E+01  -0.42979E+01  -0.29720E+02  -0.18516E+01   0.98644E-02   0.00000E+00   0.98813-323       0.85      57.88     0.0000  0.00   0.96837-321  -0.33695-320     0.6677     1.9295     3.3834     4.0036     4.0758
   2023      3      2   12.00     40920.00  -0.69298E+01   0.00000E+00  -0.15982E-10   0.22082E+01   0.40759E+01   0.00000E+00   0.99126E-05  -0.69300E+01  -0.15124E+02  -0.38078E+01  -0.19754E+02  -0.18396E+01   0.59930E-02   0.00000E+00   0.98813-323       0.85      63.60     0.0000  0.00   0.96837-321  -0.33695-320     0.6643     1.9199     3.3702     4.0001     4.0759
   2023      3      3   12.00     40944.00  -0.71318E+01   0.00000E+00  -0.15543E-10   0.22006E+01   0.40767E+01   0.00000E+00   0.98953E-05  -0.71318E+01  -0.26146E+02  -0.11257E+01  -0.11414E+02  -0.18209E+01   0.98656E-02   0.00000E+00   0.98813-323       0.85      68.56     0.0000  0.00   0.96837-321  -0.33695-320     0.6608     1.9104     3.3570     3.9961     4.0767
   2023      3      4   12.00     40968.00  -0.34880E+01   0.00000E+00  -0.15087E-10   0.21931E+01   0.40776E+01   0.00000E+00   0.98849E-05  -0.34880E+01  -0.13133E+02  -0.47344E+01  -0.20819E+02  -0.18107E+01   0.12258E-01   0.00000E+00   0.98813-323       0.85      72.07     0.0000  0.00   0.96837-321  -0.33695-320     0.6573     1.9010     3.3420     3.9935     4.0776
   2023      3      5   12.00     40992.00  -0.12112E+01   0.00000E+00  -0.14680E-10   0.21857E+01   0.40773E+01   0.00000E+00   0.98881E-05  -0.12112E+01  -0.21597E+01   0.27420E+01  -0.39268E+02  -0.18196E+01   0.14121E-01   0.00000E+00   0.98813-323       0.85      78.94     0.0000  0.00   0.96837-321  -0.33695-320     0.6540     1.8919     3.3254     3.9929     4.0773
   2023      3      6   12.00     41016.00  -0.27950E+01   0.00000E+00  -0.14221E-10   0.21782E+01   0.40771E+01   0.00000E+00   0.98754E-05  -0.27934E+01  -0.46915E+01   0.66430E+01  -0.40638E+02  -0.18089E+01   0.16631E-01   0.00000E+00   0.98813-323       0.85      92.05     0.0000  0.00   0.96837-321  -0.33695-320     0.6505     1.8827     3.3104     3.9909     4.0771
   2023      3      7   12.00     41040.00  -0.64199E+01   0.00000E+00  -0.13913E-10   0.21712E+01   0.40768E+01   0.00000E+00   0.98605E-05  -0.64182E+01  -0.24140E+02   0.94429E+01  -0.23989E+02  -0.18033E+01   0.17473E-01   0.00000E+00   0.98813-323       0.85     105.72     0.0000  0.00   0.96837-321  -0.33695-320     0.6475     1.8740     3.2969     3.9881     4.0768
   2023      3      8   12.00     41064.00  -0.10112E+02   0.00000E+00  -0.13553E-10   0.21641E+01   0.40766E+01   0.00000E+00   0.98323E-05  -0.10111E+02  -0.46793E+02   0.11198E+02  -0.30917E+01  -0.17964E+01   0.16172E-01   0.00000E+00   0.98813-323       0.85     114.25     0.0000  0.00   0.96837-321  -0.33695-320     0.6444     1.8652     3.2841     3.9845     4.0766
   2023      3      9   12.00     41088.00  -0.12850E+02   0.00000E+00  -0.13047E-10   0.21566E+01   0.40766E+01   0.00000E+00   0.97371E-05  -0.12850E+02  -0.60569E+02   0.90499E+01   0.12833E+02  -0.17854E+01   0.14706E-01   0.00000E+00   0.98813-323       0.85     117.92     0.0000  0.00   0.96837-321  -0.33695-320     0.6407     1.8560     3.2712     3.9801     4.0766
   2023      3     10   12.00     41112.00  -0.14516E+02   0.00000E+00  -0.12527E-10   0.21490E+01   0.40773E+01   0.00000E+00  -0.44788E-04  -0.14516E+02  -0.63821E+02   0.62428E+01   0.18892E+02  -0.17684E+01   0.13832E-01   0.00000E+00   0.98813-323       0.85     118.31     0.0000  0.00   0.96837-321  -0.33695-320     0.6371     1.8467     3.2584     3.9751     4.0773
   2023      3     11   12.00     41136.00  -0.15791E+02   0.00000E+00  -0.12163E-10   0.21419E+01   0.40783E+01   0.00000E+00  -0.57218E-03  -0.15790E+02  -0.59341E+02  -0.40351E+00   0.21058E+02  -0.17569E+01   0.13456E-01   0.00000E+00   0.98813-323       0.85     120.04     0.0000  0.00   0.96837-321  -0.33695-320     0.6341     1.8381     3.2452     3.9709     4.0783
   2023      3     12   12.00     41160.00  -0.18576E+02   0.00000E+00  -0.12668E-10   0.21378E+01   0.40783E+01   0.00000E+00  -0.10049E-02  -0.18576E+02  -0.41265E+02  -0.10611E+01   0.36402E+01  -0.17663E+01   0.79035E-02   0.00000E+00   0.98813-323       0.85     118.76     0.0000  0.00   0.96837-321  -0.33695-320     0.6340     1.8334     3.2346     3.9686     4.0783
   2023      3     13   12.00     41184.00  -0.15072E+02   0.00000E+00  -0.13446E-10   0.21347E+01   0.40781E+01   0.00000E+00  -0.14397E-02  -0.15072E+02  -0.37843E+02   0.33460E+01  -0.41889E+01  -0.17546E+01   0.14970E-01   0.00000E+00   0.98813-323       0.85     109.89     0.0000  0.00   0.96837-321  -0.33695-320     0.6344     1.8305     3.2256     3.9668     4.0781
   2023      3     14   12.00     41208.00  -0.13219E+02   0.00000E+00  -0.14070E-10   0.21313E+01   0.40781E+01   0.00000E+00  -0.11136E-02  -0.13219E+02  -0.15328E+02   0.23763E+01  -0.25734E+02  -0.17498E+01   0.86611E-02   0.00000E+00   0.98813-323       0.85     102.02     0.0000  0.00   0.96837-321  -0.33695-320     0.6340     1.8272     3.2170     3.9646     4.0781
   2023      3     15   12.00     41232.00  -0.12223E+02   0.00000E+00  -0.14436E-10   0.21273E+01   0.40779E+01   0.00000E+00  -0.54909E-03  -0.12223E+02  -0.20303E+02   0.94341E+01  -0.27817E+02  -0.17445E+01   0.15400E-01   0.00000E+00   0.98813-323       0.85     109.89     0.0000  0.00   0.96837-321  -0.33695-320     0.6329     1.8231     3.2083     3.9617     4.0779
   2023      3     16   12.00     41256.00  -0.13262E+02   0.00000E+00  -0.14516E-10   0.21225E+01   0.40776E+01   0.00000E+00  -0.33634E-04  -0.13262E+02  -0.30262E+02   0.77434E+01  -0.16168E+02  -0.17391E+01   0.13543E-01   0.00000E+00   0.98813-323       0.85     127.99     0.0000  0.00   0.96837-321  -0.33695-320     0.6309     1.8179     3.1992     3.9583     4.0776
   2023      3     17   12.00     41280.00  -0.14766E+02   0.00000E+00  -0.14496E-10   0.21175E+01   0.40774E+01   0.00000E+00   0.20078E-05  -0.14766E+02  -0.41762E+02   0.45034E+01  -0.14279E+01  -0.17326E+01   0.11721E-01   0.00000E+00   0.98813-323       0.85     138.96     0.0000  0.00   0.96837-321  -0.33695-320     0.6287     1.8123     3.1902     3.9544     4.0774
   2023      3     18   12.00     41304.00  -0.17039E+02   0.00000E+00  -0.14531E-10   0.21127E+01   0.40774E+01   0.00000E+00  -0.48501E-03  -0.17039E+02  -0.39030E+02  -0.70214E+00   0.10456E+01  -0.17238E+01   0.66195E-02   0.00000E+00   0.98813-323       0.85     142.44     0.0000  0.00   0.96837-321  -0.33695-320     0.6269     1.8070     3.1816     3.9504     4.0774
   2023      3     19   12.00     41328.00  -0.19000E+02   0.00000E+00  -0.14773E-10   0.21086E+01   0.40777E+01   0.00000E+00  -0.11128E-02  -0.19000E+02  -0.25674E+02  -0.34816E+00  -0.12664E+02  -0.17127E+01   0.44311E-02   0.00000E+00   0.98813-323       0.85     146.09     0.0000  0.00   0.96837-321  -0.33695-320     0.6257     1.8026     3.1739     3.9463     4.0777
   2023      3     20   12.00     41352.00  -0.14280E+02   0.00000E+00  -0.15107E-10   0.21048E+01   0.40784E+01   0.00000E+00  -0.89914E-03  -0.14280E+02  -0.34245E+02  -0.21779E-01  -0.44197E+01  -0.17015E+01   0.74696E-02   0.00000E+00   0.98813-323       0.85     152.83     0.0000  0.00   0.96837-321  -0.33695-320     0.6247     1.7987     3.1666     3.9423     4.0784
